                   0 a=    x, b=    x, c=x, s=    x, cout=x
               10330 a=32356, b=24772, c=1, s=57129, cout=0
               10340 a=45307, b=32196, c=0, s=11967, cout=1
               10350 a=22184, b=63395, c=0, s=20043, cout=1
               10360 a= 2429, b=27108, c=0, s=29537, cout=0
               10370 a= 3347, b=41824, c=0, s=45171, cout=0
               10380 a=41308, b=25518, c=1, s= 1291, cout=1
               10390 a=51001, b=44904, c=0, s=30369, cout=1
               10400 a=34071, b= 5205, c=0, s=39276, cout=0
               10410 a=10238, b=27548, c=0, s=37786, cout=0
               10420 a=48667, b=29348, c=1, s=12480, cout=1
               10430 a=35696, b=38056, c=1, s= 8217, cout=1
               10440 a=43089, b=59715, c=1, s=37269, cout=1
               10450 a=47849, b=58252, c=1, s=40566, cout=1
               10460 a=33709, b=56217, c=1, s=24391, cout=1
               10470 a=61312, b=35916, c=1, s=31693, cout=1
               10480 a= 4858, b=53577, c=0, s=58435, cout=0
               10490 a=63828, b=34578, c=0, s=32870, cout=1
               10500 a=  994, b= 3114, c=1, s= 4109, cout=0
               10510 a=22156, b=55240, c=1, s=11861, cout=1
               10520 a=17707, b=33907, c=1, s=51615, cout=0
               10530 a= 1918, b=45955, c=0, s=47873, cout=0
               10540 a= 1973, b=65396, c=1, s= 1834, cout=1
               10550 a=15041, b=43246, c=1, s=58288, cout=0
               10560 a= 2320, b= 6955, c=0, s= 9275, cout=0
               10570 a=31427, b=44619, c=1, s=10511, cout=1
               10580 a=59526, b=25830, c=0, s=19820, cout=1
               10590 a= 1256, b=  474, c=0, s= 1730, cout=0
               10600 a=25315, b= 1468, c=0, s=26783, cout=0
               10610 a=35394, b=19160, c=1, s=54555, cout=0
               10620 a=26670, b=13219, c=0, s=39889, cout=0
               10630 a= 4461, b=10673, c=0, s=15134, cout=0
               10640 a=11381, b=58999, c=0, s= 4844, cout=1
               10650 a=58833, b=50392, c=0, s=43689, cout=1
               10660 a=48184, b=48248, c=0, s=30896, cout=1
               10670 a=  105, b=56027, c=1, s=56133, cout=0
               10680 a=34294, b=45553, c=1, s=14312, cout=1
               10690 a= 5708, b=42346, c=1, s=48055, cout=0
               10700 a=58052, b=44013, c=1, s=36530, cout=1
               10710 a=15399, b= 9407, c=0, s=24806, cout=0
               10720 a=27986, b=12429, c=1, s=40416, cout=0
               10730 a= 4480, b=58779, c=1, s=63260, cout=0
               10740 a=26930, b=  160, c=0, s=27090, cout=0
               10750 a=21129, b=58993, c=0, s=14586, cout=1
               10760 a=34925, b=13530, c=0, s=48455, cout=0
               10770 a=55677, b=59987, c=1, s=50129, cout=1
               10780 a=27401, b=24281, c=0, s=51682, cout=0
               10790 a=24954, b= 6341, c=0, s=31295, cout=0
               10800 a=64870, b=40745, c=1, s=40080, cout=1
               10810 a=31789, b=56144, c=1, s=22398, cout=1
               10820 a=64221, b=14130, c=0, s=12815, cout=1
               10830 a=39873, b=18611, c=1, s=58485, cout=0
               10840 a= 2550, b=21893, c=0, s=24443, cout=0
               10850 a=24226, b=19374, c=1, s=43601, cout=0
               10860 a= 2646, b=54300, c=1, s=56947, cout=0
               10870 a=29314, b=39977, c=0, s= 3755, cout=1
               10880 a=42009, b= 1842, c=1, s=43852, cout=0
               10890 a=30257, b= 3149, c=0, s=33406, cout=0
               10900 a=37204, b=63555, c=0, s=35223, cout=1
               10910 a=64515, b= 1696, c=0, s=  675, cout=1
               10920 a=31234, b=  382, c=1, s=31617, cout=0
               10930 a=10383, b=12143, c=0, s=22526, cout=0
               10940 a=24662, b=14693, c=1, s=39356, cout=0
               10950 a=39102, b=15271, c=0, s=54373, cout=0
               10960 a=18888, b=17917, c=0, s=36805, cout=0
               10970 a=58555, b=23583, c=1, s=16603, cout=1
               10980 a=41858, b=   56, c=0, s=41914, cout=0
               10990 a=25793, b=25849, c=1, s=51643, cout=0
               11000 a=62422, b=39405, c=0, s=36291, cout=1
               11010 a=23444, b=33921, c=0, s=57365, cout=0
               11020 a=16962, b=41507, c=0, s=58469, cout=0
               11030 a=24611, b=28242, c=1, s=52854, cout=0
               11040 a=27223, b=52905, c=0, s=14592, cout=1
               11050 a=28081, b= 2823, c=1, s=30905, cout=0
               11060 a=48313, b=63599, c=0, s=46376, cout=1
               11070 a=52845, b=52155, c=1, s=39465, cout=1
               11080 a= 3706, b=  365, c=1, s= 4072, cout=0
               11090 a= 2762, b= 2510, c=1, s= 5273, cout=0
               11100 a=61575, b=64932, c=0, s=60971, cout=1
               11110 a=24759, b=64728, c=1, s=23952, cout=1
               11120 a=59640, b=58043, c=1, s=52148, cout=1
               11130 a= 1254, b=59006, c=1, s=60261, cout=0
               11140 a=16084, b=62582, c=0, s=13130, cout=1
               11150 a=26422, b=20663, c=0, s=47085, cout=0
               11160 a=52032, b=45328, c=1, s=31825, cout=1
               11170 a= 1910, b=28173, c=0, s=30083, cout=0
               11180 a=45372, b= 8231, c=1, s=53604, cout=0
               11190 a=14425, b=52882, c=0, s= 1771, cout=1
               11200 a=55680, b=20809, c=0, s=10953, cout=1
               11210 a=42693, b=21921, c=1, s=64615, cout=0
               11220 a=39978, b=11561, c=0, s=51539, cout=0
               11230 a= 8771, b=54703, c=0, s=63474, cout=0
               11240 a= 5807, b=47139, c=0, s=52946, cout=0
               11250 a=32099, b=49914, c=1, s=16478, cout=1
               11260 a=33103, b=31946, c=1, s=65050, cout=0
               11270 a= 4059, b=10208, c=0, s=14267, cout=0
               11280 a=27169, b=55580, c=0, s=17213, cout=1
               11290 a=26997, b=    6, c=0, s=27003, cout=0
               11300 a=52983, b=32038, c=1, s=19486, cout=1
               11310 a=26605, b= 4731, c=0, s=31336, cout=0
               11320 a=64956, b=21062, c=1, s=20483, cout=1
               11330 a=21350, b=29833, c=1, s=51184, cout=0
               11340 a=13103, b=11992, c=0, s=25095, cout=0
               11350 a= 1901, b=20444, c=0, s=22345, cout=0
               11360 a=48787, b=53547, c=0, s=36798, cout=1
               11370 a=29112, b=33958, c=1, s=63071, cout=0
               11380 a=60315, b=61128, c=1, s=55908, cout=1
               11390 a=29749, b=18125, c=1, s=47875, cout=0
               11400 a=52065, b=47460, c=0, s=33989, cout=1
               11410 a= 1542, b=50417, c=1, s=51960, cout=0
               11420 a=42941, b=45374, c=1, s=22780, cout=1
               11430 a= 2252, b=43076, c=1, s=45329, cout=0
               11440 a=62619, b=32531, c=1, s=29615, cout=1
               11450 a= 6478, b=29969, c=1, s=36448, cout=0
               11460 a=  250, b=55108, c=1, s=55359, cout=0
               11470 a= 2321, b=14220, c=1, s=16542, cout=0
               11480 a=14600, b= 4535, c=1, s=19136, cout=0
               11490 a=12459, b=10636, c=0, s=23095, cout=0
               11500 a=56677, b=39053, c=0, s=30194, cout=1
               11510 a=16581, b=16948, c=0, s=33529, cout=0
               11520 a= 3920, b=36241, c=0, s=40161, cout=0
               11530 a=35970, b=38493, c=0, s= 8927, cout=1
               11540 a= 4205, b= 7465, c=0, s=11670, cout=0
               11550 a=54432, b=13943, c=1, s= 2840, cout=1
               11560 a=55104, b=60545, c=1, s=50114, cout=1
               11570 a=15675, b=62866, c=1, s=13006, cout=1
               11580 a=10204, b= 7466, c=1, s=17671, cout=0
               11590 a=42214, b=  742, c=1, s=42957, cout=0
               11600 a= 3164, b=52955, c=1, s=56120, cout=0
               11610 a= 2647, b=45888, c=1, s=48536, cout=0
               11620 a=57011, b=49808, c=0, s=41283, cout=1
               11630 a=63101, b=62130, c=1, s=59696, cout=1
               11640 a=42267, b=  799, c=0, s=43066, cout=0
               11650 a=53965, b=27120, c=1, s=15550, cout=1
               11660 a= 1984, b=58576, c=1, s=60561, cout=0
               11670 a= 5111, b=50603, c=1, s=55715, cout=0
               11680 a= 3275, b=37159, c=0, s=40434, cout=0
               11690 a=43398, b=55725, c=0, s=33587, cout=1
               11700 a=28621, b=54426, c=1, s=17512, cout=1
               11710 a=52898, b=57073, c=1, s=44436, cout=1
               11720 a=24123, b=20436, c=1, s=44560, cout=0
               11730 a=31589, b=59889, c=0, s=25942, cout=1
               11740 a=53901, b=32156, c=1, s=20522, cout=1
               11750 a=60029, b=62474, c=1, s=56968, cout=1
               11760 a=10101, b=64458, c=1, s= 9024, cout=1
               11770 a= 1534, b=45922, c=0, s=47456, cout=0
               11780 a=46905, b=44733, c=0, s=26102, cout=1
               11790 a=10559, b=64483, c=1, s= 9507, cout=1
               11800 a=16843, b=23104, c=1, s=39948, cout=0
               11810 a= 6082, b= 6003, c=0, s=12085, cout=0
               11820 a=41209, b=30126, c=0, s= 5799, cout=1
               11830 a=56145, b=38068, c=1, s=28678, cout=1
               11840 a=39563, b= 2785, c=0, s=42348, cout=0
               11850 a=  132, b=34702, c=0, s=34834, cout=0
               11860 a=25246, b=44803, c=0, s= 4513, cout=1
               11870 a=43399, b=18225, c=0, s=61624, cout=0
               11880 a=18508, b=65131, c=1, s=18104, cout=1
               11890 a=30776, b=52042, c=0, s=17282, cout=1
               11900 a=28769, b= 3350, c=1, s=32120, cout=0
               11910 a=11189, b= 4968, c=0, s=16157, cout=0
               11920 a= 3385, b=46178, c=0, s=49563, cout=0
               11930 a=39666, b= 8675, c=0, s=48341, cout=0
               11940 a=42187, b=24590, c=1, s= 1242, cout=1
               11950 a=53217, b= 1074, c=0, s=54291, cout=0
               11960 a=10369, b=21856, c=1, s=32226, cout=0
               11970 a= 8332, b=41608, c=1, s=49941, cout=0
               11980 a=28568, b=60116, c=0, s=23148, cout=1
               11990 a=23538, b=20892, c=0, s=44430, cout=0
               12000 a=59342, b=26013, c=0, s=19819, cout=1
               12010 a= 1899, b=37202, c=1, s=39102, cout=0
               12020 a=43163, b=40588, c=1, s=18216, cout=1
               12030 a=44554, b=56606, c=0, s=35624, cout=1
               12040 a=60364, b= 5145, c=0, s=65509, cout=0
               12050 a= 4496, b=58363, c=0, s=62859, cout=0
               12060 a=29682, b=45084, c=1, s= 9231, cout=1
               12070 a=29671, b=29768, c=1, s=59440, cout=0
               12080 a=24238, b=58337, c=1, s=17040, cout=1
               12090 a=13936, b=58227, c=1, s= 6628, cout=1
               12100 a=32029, b=47569, c=0, s=14062, cout=1
               12110 a=49007, b=25821, c=1, s= 9293, cout=1
               12120 a=47306, b= 3448, c=1, s=50755, cout=0
               12130 a= 2599, b=43538, c=1, s=46138, cout=0
               12140 a=27639, b=33903, c=0, s=61542, cout=0
               12150 a=34437, b=14751, c=1, s=49189, cout=0
               12160 a=37846, b=44433, c=0, s=16743, cout=1
               12170 a=39463, b=50456, c=0, s=24383, cout=1
               12180 a=12688, b= 4695, c=1, s=17384, cout=0
               12190 a=46029, b=18631, c=0, s=64660, cout=0
               12200 a=52966, b=50660, c=0, s=38090, cout=1
               12210 a=39564, b= 6020, c=1, s=45585, cout=0
               12220 a=39717, b=53326, c=1, s=27508, cout=1
               12230 a=56810, b=51462, c=0, s=42736, cout=1
               12240 a=36861, b=55453, c=1, s=26779, cout=1
               12250 a=22058, b=19891, c=0, s=41949, cout=0
               12260 a=18321, b=34089, c=1, s=52411, cout=0
               12270 a=59669, b= 3552, c=1, s=63222, cout=0
               12280 a=37138, b=16240, c=0, s=53378, cout=0
               12290 a= 2943, b=38621, c=0, s=41564, cout=0
               12300 a= 3328, b=21587, c=0, s=24915, cout=0
               12310 a=27634, b=37503, c=0, s=65137, cout=0
               12320 a=54113, b= 7221, c=1, s=61335, cout=0
               12330 a= 9576, b=40383, c=1, s=49960, cout=0
               12340 a=31282, b= 7245, c=0, s=38527, cout=0
               12350 a=16891, b= 5655, c=1, s=22547, cout=0
               12360 a=63603, b=23976, c=0, s=22043, cout=1
               12370 a=61100, b=59998, c=0, s=55562, cout=1
               12380 a=62702, b=27136, c=0, s=24302, cout=1
               12390 a=45350, b= 6431, c=1, s=51782, cout=0
               12400 a=46630, b=56111, c=0, s=37205, cout=1
               12410 a=51275, b=13745, c=0, s=65020, cout=0
               12420 a=61939, b=44210, c=1, s=40614, cout=1
               12430 a=55930, b=30139, c=0, s=20533, cout=1
               12440 a= 7735, b=61421, c=1, s= 3621, cout=1
               12450 a=14994, b=54665, c=0, s= 4123, cout=1
               12460 a=18495, b=48268, c=1, s= 1228, cout=1
               12470 a=56086, b=39369, c=1, s=29920, cout=1
               12480 a= 3580, b= 8423, c=1, s=12004, cout=0
               12490 a=13667, b=53773, c=0, s= 1904, cout=1
               12500 a=62374, b= 6756, c=0, s= 3594, cout=1
               12510 a=39021, b=34383, c=1, s= 7869, cout=1
               12520 a=53171, b=26322, c=0, s=13957, cout=1
               12530 a= 4542, b=12253, c=1, s=16796, cout=0
               12540 a=42648, b=19988, c=0, s=62636, cout=0
               12550 a=64352, b=11334, c=1, s=10151, cout=1
               12560 a=45358, b=29830, c=0, s= 9652, cout=1
               12570 a= 3045, b=62268, c=1, s=65314, cout=0
               12580 a=20730, b=42200, c=0, s=62930, cout=0
               12590 a=41903, b=55867, c=1, s=32235, cout=1
               12600 a= 3972, b=48242, c=1, s=52215, cout=0
               12610 a=13224, b=17263, c=0, s=30487, cout=0
               12620 a=17037, b=  434, c=1, s=17472, cout=0
               12630 a=41413, b=51328, c=0, s=27205, cout=1
               12640 a=49576, b=  328, c=0, s=49904, cout=0
               12650 a=49161, b=64680, c=1, s=48306, cout=1
               12660 a= 9762, b=16391, c=1, s=26154, cout=0
               12670 a=64984, b=  252, c=1, s=65237, cout=0
               12680 a=19575, b=16519, c=1, s=36095, cout=0
               12690 a=28941, b=34774, c=1, s=63716, cout=0
               12700 a= 2897, b=34282, c=1, s=37180, cout=0
               12710 a=21032, b=23858, c=0, s=44890, cout=0
               12720 a= 8015, b=17248, c=0, s=25263, cout=0
               12730 a= 2136, b=58661, c=0, s=60797, cout=0
               12740 a= 4046, b=14590, c=0, s=18636, cout=0
               12750 a= 2296, b=40103, c=1, s=42400, cout=0
               12760 a=53769, b=49865, c=0, s=38098, cout=1
               12770 a= 4000, b=21202, c=0, s=25202, cout=0
               12780 a=53923, b=17129, c=1, s= 5517, cout=1
               12790 a=10511, b=22423, c=0, s=32934, cout=0
               12800 a=22966, b=20856, c=0, s=43822, cout=0
               12810 a=60015, b=18240, c=1, s=12720, cout=1
               12820 a=44327, b= 2607, c=1, s=46935, cout=0
               12830 a= 5425, b=  279, c=0, s= 5704, cout=0
               12840 a=17851, b= 4325, c=0, s=22176, cout=0
               12850 a=53309, b= 2158, c=1, s=55468, cout=0
               12860 a=13448, b=51463, c=1, s=64912, cout=0
               12870 a=36330, b=27352, c=1, s=63683, cout=0
               12880 a=55001, b=57627, c=0, s=47092, cout=1
               12890 a= 1006, b= 2602, c=1, s= 3609, cout=0
               12900 a=42858, b= 1920, c=1, s=44779, cout=0
               12910 a= 6161, b=57471, c=0, s=63632, cout=0
               12920 a=63322, b= 8150, c=1, s= 5937, cout=1
               12930 a=44083, b=13575, c=1, s=57659, cout=0
               12940 a=13505, b= 7778, c=0, s=21283, cout=0
               12950 a=43870, b=61088, c=0, s=39422, cout=1
               12960 a=20689, b= 4536, c=0, s=25225, cout=0
               12970 a=47374, b=17219, c=0, s=64593, cout=0
               12980 a=25261, b= 2220, c=1, s=27482, cout=0
               12990 a= 1094, b= 3226, c=0, s= 4320, cout=0
               13000 a=60421, b=17973, c=0, s=12858, cout=1
               13010 a=51421, b=24134, c=0, s=10019, cout=1
               13020 a=60661, b=63808, c=0, s=58933, cout=1
               13030 a= 2508, b=37891, c=0, s=40399, cout=0
               13040 a=60987, b=27748, c=0, s=23199, cout=1
               13050 a= 2976, b=47970, c=0, s=50946, cout=0
               13060 a=35362, b= 3124, c=1, s=38487, cout=0
               13070 a=49212, b=46034, c=0, s=29710, cout=1
               13080 a= 1230, b=47648, c=0, s=48878, cout=0
               13090 a= 1948, b=44278, c=0, s=46226, cout=0
               13100 a= 5268, b=34699, c=1, s=39968, cout=0
               13110 a=28748, b=62472, c=1, s=25685, cout=1
               13120 a=39700, b=53133, c=1, s=27298, cout=1
               13130 a=58803, b=31994, c=0, s=25261, cout=1
               13140 a= 2297, b=22981, c=1, s=25279, cout=0
               13150 a=14641, b= 2309, c=1, s=16951, cout=0
               13160 a= 3354, b=37672, c=1, s=41027, cout=0
               13170 a=34027, b=16884, c=0, s=50911, cout=0
               13180 a=40031, b=13651, c=0, s=53682, cout=0
               13190 a=  959, b=15599, c=0, s=16558, cout=0
               13200 a=30649, b= 1683, c=1, s=32333, cout=0
               13210 a=54665, b=25967, c=0, s=15096, cout=1
               13220 a=32814, b=42020, c=1, s= 9299, cout=1
               13230 a=51124, b= 7175, c=1, s=58300, cout=0
               13240 a=37324, b= 5008, c=1, s=42333, cout=0
               13250 a=51273, b=  465, c=0, s=51738, cout=0
               13260 a=19545, b=41243, c=0, s=60788, cout=0
               13270 a=56476, b= 5270, c=1, s=61747, cout=0
               13280 a= 3906, b=21653, c=0, s=25559, cout=0
               13290 a=60056, b=22612, c=1, s=17133, cout=1
               13300 a=24948, b=53262, c=0, s=12674, cout=1
               13310 a=47244, b=37927, c=1, s=19636, cout=1
               13320 a=15660, b=47093, c=1, s=62754, cout=0
               13330 a=59913, b= 4569, c=0, s=64482, cout=0
               13340 a=  625, b=18246, c=0, s=18871, cout=0
               13350 a=25390, b=45871, c=0, s= 5725, cout=1
               13360 a=33280, b=65416, c=1, s=33161, cout=1
               13370 a= 8843, b=51893, c=0, s=60736, cout=0
               13380 a=47642, b=51335, c=1, s=33442, cout=1
               13390 a= 6444, b=41392, c=0, s=47836, cout=0
               13400 a=50845, b=42692, c=0, s=28001, cout=1
               13410 a= 3281, b=19936, c=1, s=23218, cout=0
               13420 a=19108, b=11948, c=0, s=31056, cout=0
               13430 a=11420, b=48214, c=0, s=59634, cout=0
               13440 a=10906, b=44375, c=0, s=55281, cout=0
               13450 a=61753, b=46117, c=1, s=42335, cout=1
               13460 a=14953, b= 9397, c=0, s=24350, cout=0
               13470 a= 9396, b=64592, c=1, s= 8453, cout=1
               13480 a=55462, b=42234, c=0, s=32160, cout=1
               13490 a= 6830, b=48678, c=0, s=55508, cout=0
               13500 a=27162, b= 5875, c=1, s=33038, cout=0
               13510 a= 7108, b= 4692, c=1, s=11801, cout=0
               13520 a=24981, b=  153, c=0, s=25134, cout=0
               13530 a=19947, b=11573, c=0, s=31520, cout=0
               13540 a=  299, b= 3295, c=1, s= 3595, cout=0
               13550 a=36321, b=36936, c=0, s= 7721, cout=1
               13560 a= 6327, b=51889, c=1, s=58217, cout=0
               13570 a=41749, b=37638, c=0, s=13851, cout=1
               13580 a=35416, b=23100, c=0, s=58516, cout=0
               13590 a=56770, b= 6282, c=1, s=63053, cout=0
               13600 a=49517, b= 9796, c=0, s=59313, cout=0
               13610 a=61308, b=16904, c=1, s=12677, cout=1
               13620 a= 3851, b=41885, c=0, s=45736, cout=0
               13630 a=19415, b=38185, c=1, s=57601, cout=0
               13640 a=17657, b=10372, c=0, s=28029, cout=0
               13650 a=36626, b=46694, c=1, s=17785, cout=1
               13660 a=55360, b=53021, c=0, s=42845, cout=1
               13670 a=36196, b= 1122, c=0, s=37318, cout=0
               13680 a=35272, b=12890, c=1, s=48163, cout=0
               13690 a=52934, b=46012, c=1, s=33411, cout=1
               13700 a=49275, b=25529, c=0, s= 9268, cout=1
               13710 a=27844, b=63189, c=0, s=25497, cout=1
               13720 a=57457, b=62577, c=0, s=54498, cout=1
               13730 a=17223, b=58344, c=1, s=10032, cout=1
               13740 a=34914, b= 6002, c=1, s=40917, cout=0
               13750 a=51436, b=18980, c=1, s= 4881, cout=1
               13760 a=11247, b=50693, c=0, s=61940, cout=0
               13770 a=22948, b=16889, c=0, s=39837, cout=0
               13780 a=48638, b=52161, c=0, s=35263, cout=1
               13790 a=27429, b=35095, c=1, s=62525, cout=0
               13800 a=12503, b=60723, c=0, s= 7690, cout=1
               13810 a=53725, b=18567, c=0, s= 6756, cout=1
               13820 a=41851, b= 6024, c=1, s=47876, cout=0
               13830 a=48215, b= 4063, c=1, s=52279, cout=0
               13840 a=22764, b=34513, c=1, s=57278, cout=0
               13850 a= 7686, b=62301, c=0, s= 4451, cout=1
               13860 a=15653, b= 3549, c=1, s=19203, cout=0
               13870 a=52994, b=26497, c=0, s=13955, cout=1
               13880 a= 2272, b= 5135, c=1, s= 7408, cout=0
               13890 a=49161, b=32565, c=0, s=16190, cout=1
               13900 a=52878, b=21420, c=1, s= 8763, cout=1
               13910 a=58476, b=51497, c=0, s=44437, cout=1
               13920 a=33616, b= 4164, c=0, s=37780, cout=0
               13930 a= 1333, b=24268, c=1, s=25602, cout=0
               13940 a= 3747, b=47032, c=0, s=50779, cout=0
               13950 a=58514, b=31070, c=0, s=24048, cout=1
               13960 a=62262, b=23076, c=1, s=19803, cout=1
               13970 a=46703, b=52422, c=0, s=33589, cout=1
               13980 a=24385, b=50230, c=1, s= 9080, cout=1
               13990 a=54228, b= 5743, c=0, s=59971, cout=0
               14000 a=25519, b=34973, c=0, s=60492, cout=0
               14010 a=57532, b=23450, c=1, s=15447, cout=1
               14020 a=14465, b=33418, c=0, s=47883, cout=0
               14030 a=23773, b=34752, c=0, s=58525, cout=0
               14040 a=32681, b=14851, c=0, s=47532, cout=0
               14050 a= 6101, b= 3365, c=1, s= 9467, cout=0
               14060 a=18175, b=   92, c=1, s=18268, cout=0
               14070 a=33798, b=18683, c=1, s=52482, cout=0
               14080 a= 5918, b=43069, c=1, s=48988, cout=0
               14090 a=29526, b= 3649, c=1, s=33176, cout=0
               14100 a=62050, b=29168, c=0, s=25682, cout=1
               14110 a=22347, b=63053, c=0, s=19864, cout=1
               14120 a=34140, b= 7518, c=1, s=41659, cout=0
               14130 a=21986, b= 7643, c=1, s=29630, cout=0
               14140 a=34100, b=40324, c=0, s= 8888, cout=1
               14150 a=23247, b=22778, c=1, s=46026, cout=0
               14160 a=19816, b=17305, c=1, s=37122, cout=0
               14170 a=15813, b=51104, c=1, s= 1382, cout=1
               14180 a=17880, b=57022, c=0, s= 9366, cout=1
               14190 a=46529, b=62900, c=1, s=43894, cout=1
               14200 a=57274, b=54951, c=0, s=46689, cout=1
               14210 a=56641, b= 7298, c=1, s=63940, cout=0
               14220 a=55809, b=41438, c=1, s=31712, cout=1
               14230 a=18396, b=63425, c=0, s=16285, cout=1
               14240 a=62087, b= 3877, c=1, s=  429, cout=1
               14250 a=50629, b=27124, c=1, s=12218, cout=1
               14260 a=42537, b=23292, c=0, s=  293, cout=1
               14270 a=52776, b=39105, c=0, s=26345, cout=1
               14280 a=35347, b=33337, c=1, s= 3149, cout=1
               14290 a=37339, b=56219, c=1, s=28023, cout=1
               14300 a=19333, b=43493, c=0, s=62826, cout=0
               14310 a=30495, b= 6486, c=0, s=36981, cout=0
               14320 a=34710, b=62296, c=1, s=31471, cout=1
               14330 a= 3611, b=57044, c=0, s=60655, cout=0
               14340 a=64875, b=49132, c=1, s=48472, cout=1
               14350 a=53632, b= 6113, c=0, s=59745, cout=0
               14360 a=65167, b=25002, c=0, s=24633, cout=1
               14370 a=24008, b= 7779, c=0, s=31787, cout=0
               14380 a=33952, b=19478, c=1, s=53431, cout=0
               14390 a= 7271, b=56818, c=0, s=64089, cout=0
               14400 a=43491, b= 6151, c=0, s=49642, cout=0
               14410 a=64661, b=12998, c=0, s=12123, cout=1
               14420 a=23130, b=47708, c=0, s= 5302, cout=1
               14430 a=45741, b=46855, c=1, s=27061, cout=1
               14440 a=61777, b=18082, c=1, s=14324, cout=1
               14450 a=11690, b= 1715, c=0, s=13405, cout=0
               14460 a=35080, b=43234, c=1, s=12779, cout=1
               14470 a=58115, b= 1706, c=0, s=59821, cout=0
               14480 a=50255, b= 7547, c=0, s=57802, cout=0
               14490 a=52084, b=14818, c=0, s= 1366, cout=1
               14500 a=40133, b=58309, c=1, s=32907, cout=1
               14510 a=48027, b=29323, c=1, s=11815, cout=1
               14520 a=62407, b=28805, c=1, s=25677, cout=1
               14530 a=45436, b= 4546, c=0, s=49982, cout=0
               14540 a=61861, b=  787, c=1, s=62649, cout=0
               14550 a=57418, b=54365, c=0, s=46247, cout=1
               14560 a=59088, b=19446, c=0, s=12998, cout=1
               14570 a=62113, b=53913, c=1, s=50491, cout=1
               14580 a=49269, b=34168, c=0, s=17901, cout=1
               14590 a= 9552, b=62604, c=0, s= 6620, cout=1
               14600 a= 3004, b= 9089, c=0, s=12093, cout=0
               14610 a=48960, b=33468, c=1, s=16893, cout=1
               14620 a=37913, b=25876, c=0, s=63789, cout=0
               14630 a=50927, b=47664, c=0, s=33055, cout=1
               14640 a=17147, b=39525, c=1, s=56673, cout=0
               14650 a= 1450, b=26943, c=0, s=28393, cout=0
               14660 a=33820, b=62383, c=0, s=30667, cout=1
               14670 a=15777, b=30849, c=1, s=46627, cout=0
               14680 a=64976, b=10118, c=1, s= 9559, cout=1
               14690 a=28074, b=19670, c=0, s=47744, cout=0
               14700 a= 5990, b= 3491, c=1, s= 9482, cout=0
               14710 a=64920, b=24339, c=0, s=23723, cout=1
               14720 a=13173, b=62252, c=0, s= 9889, cout=1
               14730 a=60231, b=19531, c=0, s=14226, cout=1
               14740 a=41835, b=36679, c=1, s=12979, cout=1
               14750 a=  578, b=14481, c=0, s=15059, cout=0
               14760 a= 4759, b=24654, c=1, s=29414, cout=0
               14770 a= 9201, b=40431, c=0, s=49632, cout=0
               14780 a= 2021, b=11759, c=1, s=13781, cout=0
               14790 a=  896, b=39833, c=1, s=40730, cout=0
               14800 a=57912, b=22175, c=0, s=14551, cout=1
               14810 a=34834, b=63448, c=1, s=32747, cout=1
               14820 a=45224, b= 6621, c=0, s=51845, cout=0
               14830 a=11490, b= 1317, c=1, s=12808, cout=0
               14840 a=48124, b=15040, c=0, s=63164, cout=0
               14850 a= 7931, b=57507, c=0, s=65438, cout=0
               14860 a=17385, b=38618, c=0, s=56003, cout=0
               14870 a=   38, b=47819, c=1, s=47858, cout=0
               14880 a=28261, b=21728, c=0, s=49989, cout=0
               14890 a=23770, b=18161, c=1, s=41932, cout=0
               14900 a=38949, b=52425, c=0, s=25838, cout=1
               14910 a=53156, b=17259, c=0, s= 4879, cout=1
               14920 a= 2517, b=62483, c=0, s=65000, cout=0
               14930 a=51555, b=50325, c=1, s=36345, cout=1
               14940 a=54589, b=28449, c=1, s=17503, cout=1
               14950 a=  653, b=12732, c=0, s=13385, cout=0
               14960 a=54847, b= 6469, c=0, s=61316, cout=0
               14970 a=40047, b= 2044, c=0, s=42091, cout=0
               14980 a=42030, b= 6657, c=0, s=48687, cout=0
               14990 a=55772, b=30427, c=1, s=20664, cout=1
               15000 a=39347, b= 3840, c=1, s=43188, cout=0
               15010 a= 2266, b=28884, c=0, s=31150, cout=0
               15020 a=19704, b= 3290, c=0, s=22994, cout=0
               15030 a=48228, b=54845, c=1, s=37538, cout=1
               15040 a=26309, b=39434, c=1, s=  208, cout=1
               15050 a=19431, b=40088, c=1, s=59520, cout=0
               15060 a=   59, b= 1287, c=1, s= 1347, cout=0
               15070 a=19306, b=17687, c=1, s=36994, cout=0
               15080 a=39076, b=36069, c=0, s= 9609, cout=1
               15090 a=34222, b=21842, c=1, s=56065, cout=0
               15100 a=23882, b=37541, c=1, s=61424, cout=0
               15110 a=  431, b=35343, c=0, s=35774, cout=0
               15120 a=31663, b=31400, c=0, s=63063, cout=0
               15130 a=59843, b=55980, c=1, s=50288, cout=1
               15140 a=44701, b=12290, c=0, s=56991, cout=0
               15150 a=58008, b=31721, c=0, s=24193, cout=1
               15160 a=60399, b= 8132, c=1, s= 2996, cout=1
               15170 a=22908, b= 3790, c=0, s=26698, cout=0
               15180 a=33813, b=42866, c=0, s=11143, cout=1
               15190 a=27727, b=53441, c=0, s=15632, cout=1
               15200 a= 5716, b= 7323, c=1, s=13040, cout=0
               15210 a=29434, b=49642, c=1, s=13541, cout=1
               15220 a=58388, b=57657, c=1, s=50510, cout=1
