                   0 a =     x, b =     x, cin = x, s =     x, cout = x
               12830 a = 18569, b = 44873, cin = 0, s = 63442, cout = 0
               12840 a =  6586, b = 45440, cin = 1, s = 52027, cout = 0
               12850 a =  8683, b = 31311, cin = 0, s = 39994, cout = 0
               12860 a = 28699, b = 29766, cin = 1, s = 58466, cout = 0
               12870 a = 17893, b = 35175, cin = 0, s = 53068, cout = 0
               12880 a = 27751, b =  1648, cin = 0, s = 29399, cout = 0
               12890 a = 49407, b = 59560, cin = 1, s = 43432, cout = 1
               12900 a = 10683, b = 22666, cin = 1, s = 33350, cout = 0
               12910 a = 37177, b = 58900, cin = 1, s = 30542, cout = 1
               12920 a =  1992, b =  3313, cin = 1, s =  5306, cout = 0
               12930 a =  9403, b =  2698, cin = 0, s = 12101, cout = 0
               12940 a =  4295, b =  4820, cin = 1, s =  9116, cout = 0
               12950 a = 59204, b = 59855, cin = 0, s = 53523, cout = 1
               12960 a = 44017, b = 64906, cin = 0, s = 43387, cout = 1
               12970 a = 16422, b = 12799, cin = 1, s = 29222, cout = 0
               12980 a = 43401, b = 40550, cin = 0, s = 18415, cout = 1
               12990 a = 12975, b = 19958, cin = 0, s = 32933, cout = 0
               13000 a =  2920, b = 30641, cin = 0, s = 33561, cout = 0
               13010 a = 31332, b = 44170, cin = 0, s =  9966, cout = 1
               13020 a = 25901, b = 46162, cin = 0, s =  6527, cout = 1
               13030 a = 20460, b = 31918, cin = 0, s = 52378, cout = 0
               13040 a = 59893, b =  8101, cin = 1, s =  2459, cout = 1
               13050 a = 27470, b =  1770, cin = 0, s = 29240, cout = 0
               13060 a = 50006, b = 17675, cin = 1, s =  2146, cout = 1
               13070 a =  8660, b = 34097, cin = 0, s = 42757, cout = 0
               13080 a =  2490, b = 53850, cin = 1, s = 56341, cout = 0
               13090 a = 39856, b = 43178, cin = 1, s = 17499, cout = 1
               13100 a =  1246, b = 46098, cin = 0, s = 47344, cout = 0
               13110 a = 22726, b =  7430, cin = 1, s = 30157, cout = 0
               13120 a = 37570, b =  9683, cin = 1, s = 47254, cout = 0
               13130 a = 55728, b =  6496, cin = 1, s = 62225, cout = 0
               13140 a = 48473, b = 42741, cin = 1, s = 25679, cout = 1
               13150 a = 22390, b =   211, cin = 1, s = 22602, cout = 0
               13160 a =  9810, b = 50217, cin = 0, s = 60027, cout = 0
               13170 a = 38489, b = 58877, cin = 1, s = 31831, cout = 1
               13180 a =  9968, b = 37719, cin = 0, s = 47687, cout = 0
               13190 a =  2813, b =  7575, cin = 0, s = 10388, cout = 0
               13200 a =  6688, b = 50709, cin = 0, s = 57397, cout = 0
               13210 a = 22020, b =  3435, cin = 1, s = 25456, cout = 0
               13220 a = 11523, b = 41006, cin = 0, s = 52529, cout = 0
               13230 a = 47189, b =  3086, cin = 0, s = 50275, cout = 0
               13240 a = 21124, b = 27911, cin = 1, s = 49036, cout = 0
               13250 a = 49513, b = 50301, cin = 0, s = 34278, cout = 1
               13260 a =  5208, b = 36464, cin = 1, s = 41673, cout = 0
               13270 a = 48578, b =  4953, cin = 1, s = 53532, cout = 0
               13280 a = 32398, b = 61273, cin = 0, s = 28135, cout = 1
               13290 a =    68, b = 59622, cin = 0, s = 59690, cout = 0
               13300 a = 57268, b =   774, cin = 1, s = 58043, cout = 0
               13310 a = 20566, b = 18331, cin = 1, s = 38898, cout = 0
               13320 a = 37647, b = 29854, cin = 1, s =  1966, cout = 1
               13330 a = 17116, b = 53395, cin = 1, s =  4976, cout = 1
               13340 a = 26728, b = 50872, cin = 1, s = 12065, cout = 1
               13350 a = 55434, b = 30385, cin = 0, s = 20283, cout = 1
               13360 a = 37998, b = 11946, cin = 0, s = 49944, cout = 0
               13370 a = 23484, b = 60524, cin = 0, s = 18472, cout = 1
               13380 a =  2311, b = 22922, cin = 1, s = 25234, cout = 0
               13390 a = 56281, b =  3806, cin = 0, s = 60087, cout = 0
               13400 a = 28643, b = 56610, cin = 0, s = 19717, cout = 1
               13410 a = 51715, b = 53529, cin = 1, s = 39709, cout = 1
               13420 a = 54574, b =  1992, cin = 0, s = 56566, cout = 0
               13430 a = 28439, b = 14644, cin = 1, s = 43084, cout = 0
               13440 a = 51742, b = 41373, cin = 1, s = 27580, cout = 1
               13450 a =  9309, b = 26807, cin = 1, s = 36117, cout = 0
               13460 a = 63530, b = 41157, cin = 1, s = 39152, cout = 1
               13470 a = 37862, b = 40993, cin = 1, s = 13320, cout = 1
               13480 a = 63500, b = 15192, cin = 0, s = 13156, cout = 1
               13490 a = 56764, b = 47826, cin = 0, s = 39054, cout = 1
               13500 a = 63298, b =  6469, cin = 1, s =  4232, cout = 1
               13510 a = 18846, b = 34536, cin = 0, s = 53382, cout = 0
               13520 a = 62726, b = 19110, cin = 0, s = 16300, cout = 1
               13530 a = 42812, b = 47549, cin = 1, s = 24826, cout = 1
               13540 a = 52645, b =  5644, cin = 0, s = 58289, cout = 0
               13550 a = 43351, b = 61305, cin = 1, s = 39121, cout = 1
               13560 a = 40794, b = 54835, cin = 0, s = 30093, cout = 1
               13570 a = 26535, b =  3514, cin = 0, s = 30049, cout = 0
               13580 a = 26448, b = 62550, cin = 0, s = 23462, cout = 1
               13590 a = 25636, b = 25666, cin = 0, s = 51302, cout = 0
               13600 a =   519, b = 65316, cin = 0, s =   299, cout = 1
               13610 a = 32012, b = 14163, cin = 0, s = 46175, cout = 0
               13620 a = 47034, b = 53241, cin = 1, s = 34740, cout = 1
               13630 a = 35936, b = 26053, cin = 0, s = 61989, cout = 0
               13640 a = 63131, b = 55050, cin = 0, s = 52645, cout = 1
               13650 a = 14403, b = 28401, cin = 0, s = 42804, cout = 0
               13660 a = 38834, b = 45547, cin = 1, s = 18846, cout = 1
               13670 a = 34423, b = 48434, cin = 1, s = 17322, cout = 1
               13680 a = 47357, b =  4883, cin = 0, s = 52240, cout = 0
               13690 a = 51835, b =  6871, cin = 0, s = 58706, cout = 0
               13700 a = 34140, b =  7390, cin = 1, s = 41531, cout = 0
               13710 a = 22914, b = 15754, cin = 0, s = 38668, cout = 0
               13720 a = 22576, b = 39140, cin = 1, s = 61717, cout = 0
               13730 a = 41349, b =  5077, cin = 0, s = 46426, cout = 0
               13740 a = 14024, b = 44560, cin = 0, s = 58584, cout = 0
               13750 a = 38694, b = 58964, cin = 0, s = 32122, cout = 1
               13760 a = 31022, b = 27798, cin = 1, s = 58821, cout = 0
               13770 a =  8186, b = 38573, cin = 0, s = 46759, cout = 0
               13780 a = 54399, b = 15930, cin = 1, s =  4794, cout = 1
               13790 a = 45867, b = 44118, cin = 0, s = 24449, cout = 1
               13800 a = 16650, b =  8258, cin = 1, s = 24909, cout = 0
               13810 a = 29101, b = 31172, cin = 1, s = 60274, cout = 0
               13820 a = 55715, b = 30100, cin = 0, s = 20279, cout = 1
               13830 a =    34, b = 47802, cin = 1, s = 47837, cout = 0
               13840 a =  7830, b = 61826, cin = 1, s =  4121, cout = 1
               13850 a =  5140, b =  6872, cin = 1, s = 12013, cout = 0
               13860 a =  7204, b = 37895, cin = 0, s = 45099, cout = 0
               13870 a = 31168, b = 46081, cin = 1, s = 11714, cout = 1
               13880 a = 33566, b =  6832, cin = 0, s = 40398, cout = 0
               13890 a = 40847, b = 29052, cin = 0, s =  4363, cout = 1
               13900 a =  7703, b = 45702, cin = 0, s = 53405, cout = 0
               13910 a = 51950, b = 51155, cin = 0, s = 37569, cout = 1
               13920 a = 18304, b = 36870, cin = 0, s = 55174, cout = 0
               13930 a = 23798, b =  8792, cin = 0, s = 32590, cout = 0
               13940 a = 34369, b = 16622, cin = 0, s = 50991, cout = 0
               13950 a = 19500, b =  2578, cin = 1, s = 22079, cout = 0
               13960 a = 39948, b =  5319, cin = 0, s = 45267, cout = 0
               13970 a = 18194, b = 36487, cin = 1, s = 54682, cout = 0
               13980 a = 35013, b =    53, cin = 1, s = 35067, cout = 0
               13990 a = 44115, b = 17252, cin = 1, s = 61368, cout = 0
               14000 a =  3687, b = 24955, cin = 1, s = 28643, cout = 0
               14010 a = 65165, b = 53258, cin = 0, s = 52887, cout = 1
               14020 a = 40519, b = 47914, cin = 0, s = 22897, cout = 1
               14030 a = 45974, b =  1712, cin = 0, s = 47686, cout = 0
               14040 a = 29230, b = 36081, cin = 0, s = 65311, cout = 0
               14050 a = 50665, b = 31933, cin = 1, s = 17063, cout = 1
               14060 a = 55324, b =  1881, cin = 0, s = 57205, cout = 0
               14070 a = 27878, b = 20075, cin = 1, s = 47954, cout = 0
               14080 a = 22865, b = 31441, cin = 0, s = 54306, cout = 0
               14090 a =  1036, b =  5556, cin = 0, s =  6592, cout = 0
               14100 a =  8260, b = 55596, cin = 1, s = 63857, cout = 0
               14110 a = 61185, b = 27113, cin = 1, s = 22763, cout = 1
               14120 a =  1618, b =  2097, cin = 1, s =  3716, cout = 0
               14130 a = 25272, b = 19959, cin = 1, s = 45232, cout = 0
               14140 a = 57719, b = 25541, cin = 0, s = 17724, cout = 1
               14150 a = 13139, b =  6206, cin = 0, s = 19345, cout = 0
               14160 a = 13026, b = 37882, cin = 1, s = 50909, cout = 0
               14170 a = 18232, b =   224, cin = 1, s = 18457, cout = 0
               14180 a = 36277, b = 64977, cin = 0, s = 35718, cout = 1
               14190 a = 54375, b =   478, cin = 0, s = 54853, cout = 0
               14200 a = 42429, b =  4274, cin = 0, s = 46703, cout = 0
               14210 a = 55439, b = 41811, cin = 0, s = 31714, cout = 1
               14220 a = 28058, b = 19781, cin = 1, s = 47840, cout = 0
               14230 a = 48592, b = 45054, cin = 0, s = 28110, cout = 1
               14240 a = 47189, b =  9125, cin = 1, s = 56315, cout = 0
               14250 a = 11868, b =  3080, cin = 0, s = 14948, cout = 0
               14260 a =  8480, b = 11643, cin = 0, s = 20123, cout = 0
               14270 a = 53325, b =  6227, cin = 1, s = 59553, cout = 0
               14280 a = 48246, b = 42505, cin = 0, s = 25215, cout = 1
               14290 a = 50960, b =  3232, cin = 0, s = 54192, cout = 0
               14300 a = 59231, b = 45662, cin = 0, s = 39357, cout = 1
               14310 a = 53097, b = 31101, cin = 0, s = 18662, cout = 1
               14320 a = 50429, b = 35511, cin = 1, s = 20405, cout = 1
               14330 a = 21746, b = 14103, cin = 1, s = 35850, cout = 0
               14340 a = 13022, b = 61293, cin = 0, s =  8779, cout = 1
               14350 a = 29840, b = 49513, cin = 1, s = 13818, cout = 1
               14360 a = 52864, b = 34345, cin = 0, s = 21673, cout = 1
               14370 a = 20122, b = 17670, cin = 1, s = 37793, cout = 0
               14380 a = 29493, b = 42269, cin = 0, s =  6226, cout = 1
               14390 a = 33842, b = 23229, cin = 1, s = 57072, cout = 0
               14400 a = 34204, b = 12460, cin = 1, s = 46665, cout = 0
               14410 a = 15193, b = 41910, cin = 0, s = 57103, cout = 0
               14420 a = 37993, b =  3155, cin = 1, s = 41149, cout = 0
               14430 a = 56926, b = 20438, cin = 1, s = 11829, cout = 1
               14440 a = 50914, b = 33460, cin = 0, s = 18838, cout = 1
               14450 a = 30378, b = 63300, cin = 1, s = 28143, cout = 1
               14460 a = 54811, b = 22516, cin = 0, s = 11791, cout = 1
               14470 a =  1703, b = 18991, cin = 0, s = 20694, cout = 0
               14480 a = 39543, b = 48484, cin = 1, s = 22492, cout = 1
               14490 a = 30703, b = 58678, cin = 1, s = 23846, cout = 1
               14500 a =  1448, b = 22883, cin = 1, s = 24332, cout = 0
               14510 a = 41503, b = 38076, cin = 1, s = 14044, cout = 1
               14520 a = 19011, b = 52421, cin = 1, s =  5897, cout = 1
               14530 a = 32031, b = 39347, cin = 1, s =  5843, cout = 1
               14540 a = 35506, b =  1077, cin = 1, s = 36584, cout = 0
               14550 a = 30274, b =  3344, cin = 0, s = 33618, cout = 0
               14560 a = 50907, b = 58155, cin = 0, s = 43526, cout = 1
               14570 a = 35885, b = 55395, cin = 1, s = 25745, cout = 1
               14580 a = 38533, b =  1290, cin = 0, s = 39823, cout = 0
               14590 a = 59803, b =  8345, cin = 0, s =  2612, cout = 1
               14600 a = 10654, b =  9794, cin = 1, s = 20449, cout = 0
               14610 a = 20317, b = 27649, cin = 1, s = 47967, cout = 0
               14620 a =  1891, b = 46661, cin = 0, s = 48552, cout = 0
               14630 a = 28508, b = 55044, cin = 0, s = 18016, cout = 1
               14640 a = 29211, b = 20550, cin = 1, s = 49762, cout = 0
               14650 a = 16078, b = 27176, cin = 1, s = 43255, cout = 0
               14660 a = 19894, b = 54435, cin = 1, s =  8794, cout = 1
               14670 a = 22579, b = 20320, cin = 0, s = 42899, cout = 0
               14680 a = 44254, b = 58853, cin = 0, s = 37571, cout = 1
               14690 a = 20766, b = 25008, cin = 1, s = 45775, cout = 0
               14700 a = 55957, b = 12014, cin = 1, s =  2436, cout = 1
               14710 a = 20382, b = 32332, cin = 1, s = 52715, cout = 0
               14720 a = 22884, b = 10575, cin = 0, s = 33459, cout = 0
               14730 a = 30510, b = 39083, cin = 0, s =  4057, cout = 1
               14740 a =  7484, b = 44646, cin = 0, s = 52130, cout = 0
               14750 a = 51072, b = 60724, cin = 0, s = 46260, cout = 1
               14760 a =  4355, b = 10619, cin = 1, s = 14975, cout = 0
               14770 a = 15794, b = 33198, cin = 1, s = 48993, cout = 0
               14780 a = 58980, b = 53804, cin = 0, s = 47248, cout = 1
               14790 a = 56160, b =  4571, cin = 1, s = 60732, cout = 0
               14800 a = 61686, b = 60528, cin = 1, s = 56679, cout = 1
               14810 a = 53357, b = 10910, cin = 1, s = 64268, cout = 0
               14820 a =  2678, b = 10146, cin = 0, s = 12824, cout = 0
               14830 a = 45012, b = 17009, cin = 1, s = 62022, cout = 0
               14840 a = 48742, b = 24493, cin = 1, s =  7700, cout = 1
               14850 a =  3022, b =  5565, cin = 0, s =  8587, cout = 0
               14860 a = 30830, b =  9921, cin = 1, s = 40752, cout = 0
               14870 a = 43073, b =  2067, cin = 1, s = 45141, cout = 0
               14880 a = 51988, b = 37400, cin = 1, s = 23853, cout = 1
               14890 a = 49757, b = 23560, cin = 0, s =  7781, cout = 1
               14900 a = 48886, b = 15246, cin = 0, s = 64132, cout = 0
               14910 a = 13677, b =  3068, cin = 1, s = 16746, cout = 0
               14920 a = 57153, b =  1282, cin = 1, s = 58436, cout = 0
               14930 a = 41203, b = 22647, cin = 0, s = 63850, cout = 0
               14940 a = 40689, b =  1389, cin = 0, s = 42078, cout = 0
               14950 a = 38468, b =  4412, cin = 1, s = 42881, cout = 0
               14960 a =  3324, b = 11594, cin = 0, s = 14918, cout = 0
               14970 a = 25151, b = 31020, cin = 0, s = 56171, cout = 0
               14980 a = 10176, b = 13008, cin = 0, s = 23184, cout = 0
               14990 a = 25358, b = 62765, cin = 0, s = 22587, cout = 1
               15000 a =  3222, b = 41651, cin = 1, s = 44874, cout = 0
               15010 a = 55391, b = 31681, cin = 1, s = 21537, cout = 1
               15020 a = 52934, b = 65186, cin = 1, s = 52585, cout = 1
               15030 a = 36975, b = 12741, cin = 0, s = 49716, cout = 0
               15040 a = 38026, b = 53430, cin = 0, s = 25920, cout = 1
               15050 a = 39922, b =  2715, cin = 0, s = 42637, cout = 0
               15060 a = 47383, b = 47927, cin = 0, s = 29774, cout = 1
               15070 a = 64766, b =  3079, cin = 0, s =  2309, cout = 1
               15080 a = 36920, b = 59607, cin = 1, s = 30992, cout = 1
               15090 a =   122, b = 14965, cin = 0, s = 15087, cout = 0
               15100 a = 56884, b = 60076, cin = 0, s = 51424, cout = 1
               15110 a = 35245, b = 45467, cin = 1, s = 15177, cout = 1
               15120 a = 12210, b =  4753, cin = 1, s = 16964, cout = 0
               15130 a = 36810, b = 18080, cin = 0, s = 54890, cout = 0
               15140 a = 60408, b = 56106, cin = 1, s = 50979, cout = 1
               15150 a = 15396, b =  2380, cin = 0, s = 17776, cout = 0
               15160 a = 44796, b = 49764, cin = 1, s = 29025, cout = 1
               15170 a = 62143, b = 20882, cin = 0, s = 17489, cout = 1
               15180 a = 40509, b = 57802, cin = 0, s = 32775, cout = 1
               15190 a =  8236, b = 57924, cin = 1, s =   625, cout = 1
               15200 a = 38729, b = 21160, cin = 1, s = 59890, cout = 0
               15210 a = 17225, b = 32758, cin = 0, s = 49983, cout = 0
               15220 a = 27402, b = 21320, cin = 1, s = 48723, cout = 0
               15230 a = 55469, b = 34482, cin = 0, s = 24415, cout = 1
               15240 a = 26277, b = 24891, cin = 0, s = 51168, cout = 0
               15250 a = 50516, b = 40287, cin = 1, s = 25268, cout = 1
               15260 a = 25710, b = 61436, cin = 1, s = 21611, cout = 1
               15270 a =  2480, b = 29931, cin = 1, s = 32412, cout = 0
               15280 a =  5032, b =   440, cin = 1, s =  5473, cout = 0
               15290 a =  1656, b = 55029, cin = 1, s = 56686, cout = 0
               15300 a =  4318, b = 23758, cin = 1, s = 28077, cout = 0
               15310 a =  1519, b = 40983, cin = 1, s = 42503, cout = 0
               15320 a =  1356, b = 44737, cin = 0, s = 46093, cout = 0
               15330 a =  1481, b = 30206, cin = 0, s = 31687, cout = 0
               15340 a = 15223, b = 32835, cin = 1, s = 48059, cout = 0
               15350 a =   352, b = 13352, cin = 1, s = 13705, cout = 0
               15360 a = 48933, b = 39062, cin = 1, s = 22460, cout = 1
               15370 a = 11742, b = 17894, cin = 0, s = 29636, cout = 0
               15380 a = 65433, b = 22927, cin = 0, s = 22824, cout = 1
               15390 a = 13278, b = 20119, cin = 1, s = 33398, cout = 0
               15400 a = 65399, b =   789, cin = 1, s =   653, cout = 1
               15410 a =  3144, b = 48661, cin = 0, s = 51805, cout = 0
               15420 a = 34720, b = 45553, cin = 1, s = 14738, cout = 1
               15430 a =  2896, b = 42570, cin = 1, s = 45467, cout = 0
               15440 a =  1090, b = 57794, cin = 1, s = 58885, cout = 0
               15450 a = 43360, b = 53682, cin = 1, s = 31507, cout = 1
               15460 a = 13085, b = 32615, cin = 1, s = 45701, cout = 0
               15470 a = 44246, b = 20709, cin = 0, s = 64955, cout = 0
               15480 a = 35338, b = 62494, cin = 1, s = 32297, cout = 1
               15490 a = 26870, b =  5772, cin = 0, s = 32642, cout = 0
               15500 a = 49784, b = 47523, cin = 0, s = 31771, cout = 1
               15510 a =  2807, b = 46203, cin = 1, s = 49011, cout = 0
               15520 a =  1278, b = 57275, cin = 0, s = 58553, cout = 0
               15530 a = 11909, b = 32059, cin = 0, s = 43968, cout = 0
               15540 a = 33563, b = 28686, cin = 0, s = 62249, cout = 0
               15550 a = 18052, b = 48398, cin = 0, s =   914, cout = 1
               15560 a = 15893, b = 61483, cin = 1, s = 11841, cout = 1
               15570 a =  5500, b = 35729, cin = 0, s = 41229, cout = 0
               15580 a = 13002, b =  1067, cin = 0, s = 14069, cout = 0
               15590 a = 19783, b =  4289, cin = 0, s = 24072, cout = 0
               15600 a = 23036, b = 30425, cin = 1, s = 53462, cout = 0
               15610 a = 27078, b =  9585, cin = 1, s = 36664, cout = 0
               15620 a =  9781, b =  6399, cin = 0, s = 16180, cout = 0
               15630 a = 38037, b = 64660, cin = 0, s = 37161, cout = 1
               15640 a = 15215, b = 28223, cin = 0, s = 43438, cout = 0
               15650 a = 50188, b = 46275, cin = 0, s = 30927, cout = 1
               15660 a = 45194, b = 38520, cin = 1, s = 18179, cout = 1
               15670 a = 49168, b = 44021, cin = 0, s = 27653, cout = 1
               15680 a = 50202, b = 33375, cin = 1, s = 18042, cout = 1
               15690 a =  1843, b = 29511, cin = 0, s = 31354, cout = 0
               15700 a = 43031, b = 52547, cin = 0, s = 30042, cout = 1
               15710 a = 19855, b =  9625, cin = 1, s = 29481, cout = 0
               15720 a =    50, b =   222, cin = 0, s =   272, cout = 0
               15730 a = 28592, b = 33795, cin = 0, s = 62387, cout = 0
               15740 a = 23658, b = 49010, cin = 0, s =  7132, cout = 1
               15750 a = 23762, b =  5550, cin = 1, s = 29313, cout = 0
               15760 a = 25912, b = 50745, cin = 0, s = 11121, cout = 1
               15770 a =   361, b =  6265, cin = 1, s =  6627, cout = 0
               15780 a = 47963, b = 56467, cin = 0, s = 38894, cout = 1
               15790 a =  7448, b = 30198, cin = 1, s = 37647, cout = 0
               15800 a = 17575, b =  3230, cin = 0, s = 20805, cout = 0
               15810 a = 58127, b =  3901, cin = 1, s = 62029, cout = 0
               15820 a = 38264, b = 65023, cin = 1, s = 37752, cout = 1
               15830 a =  1152, b =  4431, cin = 0, s =  5583, cout = 0
               15840 a = 28700, b =  4442, cin = 1, s = 33143, cout = 0
               15850 a = 60824, b = 23740, cin = 1, s = 19029, cout = 1
               15860 a = 22872, b = 26005, cin = 0, s = 48877, cout = 0
               15870 a = 46144, b =  2718, cin = 1, s = 48863, cout = 0
               15880 a = 43437, b = 22570, cin = 1, s =   472, cout = 1
               15890 a = 50457, b = 30018, cin = 1, s = 14940, cout = 1
               15900 a = 16989, b = 47593, cin = 1, s = 64583, cout = 0
               15910 a = 36067, b = 12072, cin = 0, s = 48139, cout = 0
               15920 a = 17475, b = 26688, cin = 1, s = 44164, cout = 0
               15930 a = 64640, b =  4192, cin = 1, s =  3297, cout = 1
               15940 a =  5601, b = 32893, cin = 1, s = 38495, cout = 0
               15950 a = 41924, b =    69, cin = 1, s = 41994, cout = 0
               15960 a = 60149, b = 22941, cin = 0, s = 17554, cout = 1
               15970 a = 59120, b = 45437, cin = 1, s = 39022, cout = 1
               15980 a = 64355, b = 18874, cin = 1, s = 17694, cout = 1
               15990 a =  8762, b =  3796, cin = 1, s = 12559, cout = 0
               16000 a =  7016, b = 16321, cin = 1, s = 23338, cout = 0
               16010 a = 31203, b = 28740, cin = 1, s = 59944, cout = 0
               16020 a = 54828, b = 22567, cin = 0, s = 11859, cout = 1
               16030 a =  3475, b = 63560, cin = 0, s =  1499, cout = 1
               16040 a = 44794, b = 45513, cin = 1, s = 24772, cout = 1
               16050 a = 39739, b = 63789, cin = 1, s = 37993, cout = 1
               16060 a = 34777, b = 53938, cin = 0, s = 23179, cout = 1
               16070 a = 32171, b = 43058, cin = 0, s =  9693, cout = 1
               16080 a =  4172, b = 37414, cin = 0, s = 41586, cout = 0
               16090 a = 22391, b = 46176, cin = 0, s =  3031, cout = 1
               16100 a = 23333, b = 29544, cin = 1, s = 52878, cout = 0
               16110 a = 48220, b = 37100, cin = 0, s = 19784, cout = 1
               16120 a = 15179, b = 21928, cin = 1, s = 37108, cout = 0
               16130 a =  8827, b =  1755, cin = 1, s = 10583, cout = 0
               16140 a =  6668, b = 46550, cin = 0, s = 53218, cout = 0
               16150 a = 13753, b = 62641, cin = 1, s = 10859, cout = 1
               16160 a = 20908, b =  3770, cin = 0, s = 24678, cout = 0
               16170 a = 27357, b = 35942, cin = 0, s = 63299, cout = 0
               16180 a = 55595, b = 40114, cin = 0, s = 30173, cout = 1
               16190 a = 56355, b = 38858, cin = 1, s = 29678, cout = 1
               16200 a =  9152, b = 38543, cin = 1, s = 47696, cout = 0
               16210 a = 48269, b = 16763, cin = 1, s = 65033, cout = 0
               16220 a = 46127, b = 31942, cin = 1, s = 12534, cout = 1
               16230 a = 19257, b = 40770, cin = 1, s = 60028, cout = 0
               16240 a =  9594, b = 47438, cin = 1, s = 57033, cout = 0
               16250 a = 21797, b = 37543, cin = 0, s = 59340, cout = 0
               16260 a = 27788, b = 34804, cin = 1, s = 62593, cout = 0
               16270 a = 17718, b = 38513, cin = 1, s = 56232, cout = 0
               16280 a = 50707, b = 24108, cin = 1, s =  9280, cout = 1
               16290 a = 51109, b = 10463, cin = 1, s = 61573, cout = 0
               16300 a = 50392, b = 19615, cin = 0, s =  4471, cout = 1
               16310 a =  9220, b = 44237, cin = 1, s = 53458, cout = 0
               16320 a = 51499, b =  1180, cin = 0, s = 52679, cout = 0
               16330 a = 45707, b = 15973, cin = 0, s = 61680, cout = 0
               16340 a = 18022, b =  1920, cin = 0, s = 19942, cout = 0
               16350 a = 36887, b = 23717, cin = 1, s = 60605, cout = 0
               16360 a = 48393, b = 27857, cin = 1, s = 10715, cout = 1
               16370 a = 63670, b = 45576, cin = 0, s = 43710, cout = 1
               16380 a = 21241, b = 26283, cin = 0, s = 47524, cout = 0
               16390 a = 65279, b = 53744, cin = 0, s = 53487, cout = 1
               16400 a = 54526, b = 34137, cin = 1, s = 23128, cout = 1
               16410 a = 12317, b = 19709, cin = 0, s = 32026, cout = 0
               16420 a = 56870, b =  1208, cin = 1, s = 58079, cout = 0
               16430 a = 63366, b = 23267, cin = 0, s = 21097, cout = 1
               16440 a = 16984, b = 41289, cin = 0, s = 58273, cout = 0
               16450 a = 64392, b = 54528, cin = 1, s = 53385, cout = 1
               16460 a =  9344, b = 32922, cin = 1, s = 42267, cout = 0
               16470 a = 35451, b =  2944, cin = 1, s = 38396, cout = 0
               16480 a = 53720, b = 24186, cin = 0, s = 12370, cout = 1
               16490 a =  2448, b =   281, cin = 0, s =  2729, cout = 0
               16500 a =  7992, b = 50343, cin = 1, s = 58336, cout = 0
               16510 a =  9504, b = 39012, cin = 0, s = 48516, cout = 0
               16520 a =  8900, b = 25883, cin = 1, s = 34784, cout = 0
               16530 a = 51365, b =    65, cin = 0, s = 51430, cout = 0
               16540 a = 39804, b = 12586, cin = 0, s = 52390, cout = 0
               16550 a =  6514, b = 53330, cin = 0, s = 59844, cout = 0
               16560 a =  1406, b = 62674, cin = 0, s = 64080, cout = 0
               16570 a = 15227, b =  4478, cin = 1, s = 19706, cout = 0
               16580 a =  9088, b = 34550, cin = 1, s = 43639, cout = 0
               16590 a = 29232, b = 36998, cin = 0, s =   694, cout = 1
               16600 a =  9472, b = 44991, cin = 1, s = 54464, cout = 0
               16610 a = 23850, b = 54495, cin = 0, s = 12809, cout = 1
               16620 a = 34288, b = 39747, cin = 1, s =  8500, cout = 1
               16630 a = 45935, b =  1929, cin = 0, s = 47864, cout = 0
               16640 a = 57202, b = 13621, cin = 0, s =  5287, cout = 1
               16650 a = 16110, b = 20135, cin = 1, s = 36246, cout = 0
               16660 a = 29546, b = 17077, cin = 1, s = 46624, cout = 0
               16670 a = 52257, b = 32304, cin = 1, s = 19026, cout = 1
               16680 a =  7912, b = 41392, cin = 1, s = 49305, cout = 0
               16690 a = 34105, b = 46976, cin = 0, s = 15545, cout = 1
               16700 a = 56115, b = 56449, cin = 1, s = 47029, cout = 1
               16710 a = 34820, b = 56651, cin = 0, s = 25935, cout = 1
               16720 a = 52538, b = 20939, cin = 1, s =  7942, cout = 1
               16730 a =  2491, b = 43227, cin = 0, s = 45718, cout = 0
               16740 a = 18046, b = 30429, cin = 1, s = 48476, cout = 0
               16750 a = 22538, b = 22891, cin = 1, s = 45430, cout = 0
               16760 a = 10361, b = 28789, cin = 0, s = 39150, cout = 0
               16770 a = 13563, b = 57398, cin = 1, s =  5426, cout = 1
               16780 a = 44890, b = 65310, cin = 1, s = 44665, cout = 1
               16790 a = 40768, b = 29415, cin = 0, s =  4647, cout = 1
               16800 a = 49996, b = 61882, cin = 1, s = 46343, cout = 1
               16810 a = 10567, b =  3055, cin = 0, s = 13622, cout = 0
               16820 a =  1985, b = 55593, cin = 1, s = 57579, cout = 0
               16830 a =  9502, b = 34437, cin = 0, s = 43939, cout = 0
               16840 a = 14485, b = 28835, cin = 1, s = 43321, cout = 0
               16850 a =  9440, b = 27725, cin = 0, s = 37165, cout = 0
               16860 a = 48179, b = 14439, cin = 0, s = 62618, cout = 0
               16870 a = 10348, b = 28002, cin = 0, s = 38350, cout = 0
               16880 a =  4821, b =  2892, cin = 1, s =  7714, cout = 0
               16890 a = 40686, b = 20012, cin = 0, s = 60698, cout = 0
               16900 a = 29880, b = 46360, cin = 1, s = 10705, cout = 1
               16910 a =  5523, b = 33279, cin = 0, s = 38802, cout = 0
               16920 a = 14169, b = 11616, cin = 1, s = 25786, cout = 0
               16930 a =  1867, b = 21119, cin = 0, s = 22986, cout = 0
